x1,x2,x3,y
1001.924,3.878,38502.827,1.000
306.294,1.174,18060.225,1.000
417.142,1.607,11329.348,0.000
715.138,2.775,21659.515,0.000
294.254,1.149,13979.125,1.000
329.373,1.286,7495.398,0.000
403.764,1.573,8812.804,0.000
1019.508,3.982,19156.284,1.000
141.767,0.552,3220.570,0.000
592.024,2.311,16725.210,0.000
233.644,0.910,11746.871,1.000
926.992,3.619,21976.876,0.000
984.648,3.835,31917.822,1.000
470.175,1.832,39135.175,1.000
164.397,0.642,10240.922,1.000
319.244,1.246,4933.730,0.000
634.932,2.479,35210.668,1.000
763.617,2.933,14800.210,0.000
901.651,3.515,33958.646,1.000
831.228,3.246,37208.135,1.000
191.223,0.747,2568.360,0.000
229.715,0.895,8157.876,1.000
616.382,2.408,15428.248,0.000
136.609,0.533,4080.147,0.000
385.943,1.508,9140.896,1.000
542.399,2.115,16454.209,0.000
848.817,3.311,17249.332,0.000
382.340,1.493,27113.619,1.000
727.589,2.840,15351.445,0.000
440.845,1.720,13863.100,0.000
89.830,0.347,3605.921,1.000
308.632,1.185,5384.247,0.000
266.012,1.032,5202.166,0.000
180.933,0.706,5030.266,0.000
171.640,0.670,2075.286,0.000
400.041,1.560,10082.238,0.000
500.104,1.953,13116.436,1.000
703.327,2.722,15965.341,0.000
1227.170,4.787,25472.813,1.000
1005.656,3.824,27864.532,1.000
113.737,0.444,3030.510,0.000
329.166,1.285,5641.042,0.000
613.986,2.390,22427.825,0.000
226.298,0.884,4829.617,0.000
842.394,3.259,21493.203,0.000
249.877,0.975,5680.330,0.000
379.602,1.481,19385.486,1.000
715.574,2.765,21223.759,1.000
162.501,0.633,10201.914,1.000
654.196,2.553,18521.990,0.000
742.669,2.901,17682.536,0.000
574.219,2.243,15884.563,0.000
959.151,3.742,27097.816,1.000
182.975,0.715,3675.094,0.000
386.205,1.509,18664.668,1.000
221.647,0.865,3764.363,0.000
678.997,2.645,16297.672,0.000
142.858,0.554,6159.669,1.000
171.171,0.668,12120.068,1.000
625.405,2.412,24857.435,1.000
611.055,2.387,27422.273,1.000
131.656,0.506,2062.040,0.000
716.737,2.794,20773.794,1.000
334.344,1.305,8446.893,0.000
315.923,1.233,6659.565,1.000
331.407,1.295,6522.017,0.000
934.455,3.647,34688.976,1.000
706.600,2.743,22768.417,0.000
802.850,3.121,23766.226,0.000
327.545,1.279,29891.538,1.000
271.076,1.057,7339.670,1.000
539.570,2.096,27395.972,1.000
973.293,3.802,24184.340,0.000
375.153,1.465,9042.399,1.000
368.285,1.436,30877.371,1.000
209.728,0.817,2294.001,0.000
667.052,2.521,27310.308,1.000
424.656,1.652,11056.036,0.000
913.286,3.534,46448.980,1.000
285.263,1.113,5521.605,0.000
372.572,1.455,9195.498,0.000
278.869,1.089,20346.330,1.000
321.247,1.221,7730.247,1.000
709.883,2.758,24534.815,1.000
733.769,2.861,17745.197,0.000
109.436,0.424,7242.759,1.000
314.667,1.222,6381.735,0.000
1076.921,4.204,19019.267,0.000
857.247,3.339,48197.230,1.000
355.680,1.385,28823.492,1.000
679.180,2.633,20756.546,0.000
619.435,2.419,13784.254,0.000
172.800,0.670,3509.977,0.000
212.346,0.829,15838.434,1.000
363.221,1.418,33418.360,1.000
103.009,0.402,2953.355,0.000
271.996,1.062,9889.265,0.000
552.677,2.159,18638.878,1.000
110.735,0.432,4476.868,1.000
549.464,2.132,9252.085,0.000
294.581,1.150,3209.806,0.000
364.078,1.416,12044.035,1.000
951.423,3.696,33357.681,0.000
381.430,1.487,10750.225,0.000
856.553,3.328,39390.748,1.000
298.862,1.167,6545.718,1.000
242.057,0.938,5784.234,0.000
655.271,2.535,16773.424,1.000
770.202,3.007,41931.706,1.000
815.201,3.184,26664.263,1.000
1199.004,4.632,49409.019,1.000
806.622,3.141,23482.959,1.000
259.478,1.012,20705.632,1.000
598.323,2.328,15580.826,0.000
379.608,1.482,8159.689,0.000
199.470,0.776,10837.282,1.000
261.455,1.014,8227.772,0.000
784.451,3.052,16882.660,0.000
197.581,0.771,4915.003,0.000
551.205,2.135,35020.287,1.000
363.580,1.420,37369.279,1.000
426.632,1.666,41838.644,1.000
854.423,3.324,31860.008,1.000
68.048,0.266,1439.694,0.000
780.413,2.995,20470.082,0.000
929.184,3.586,26931.446,1.000
672.931,2.626,25555.915,1.000
181.450,0.709,4452.611,0.000
442.866,1.721,17343.400,1.000
793.372,3.069,38799.640,1.000
588.351,2.285,12802.584,0.000
144.708,0.561,3750.719,0.000
246.257,0.962,5773.888,0.000
903.420,3.529,29025.549,0.000
312.083,1.219,15479.578,1.000
155.205,0.602,3759.497,0.000
494.929,1.931,23870.563,1.000
761.707,2.954,19460.269,1.000
970.367,3.769,48861.542,1.000
1041.053,4.065,59422.621,1.000
374.574,1.460,4344.533,0.000
607.102,2.369,20633.278,1.000
277.448,1.083,13330.241,1.000
844.684,3.298,25724.836,1.000
353.421,1.381,9695.321,0.000
834.075,3.252,63671.930,1.000
494.933,1.913,10392.807,0.000
296.701,1.157,7310.810,0.000
369.186,1.440,9356.655,0.000
249.715,0.972,5800.857,0.000
173.034,0.676,5064.168,0.000
252.551,0.985,4243.391,0.000
408.048,1.593,23771.791,1.000
114.579,0.443,2563.372,0.000
219.778,0.853,5660.498,0.000
541.485,2.114,47870.333,1.000
107.955,0.422,2601.131,0.000
540.165,2.102,13363.530,0.000
975.125,3.750,25265.023,1.000
964.755,3.768,45583.025,1.000
504.437,1.970,12468.452,1.000
633.856,2.476,17295.882,1.000
673.145,2.629,36089.299,1.000
695.892,2.718,21876.853,1.000
633.281,2.474,17466.099,0.000
992.335,3.876,22892.639,1.000
429.021,1.675,7290.090,1.000
391.159,1.524,10318.768,0.000
1374.224,5.337,42843.195,1.000
535.735,2.084,10370.274,0.000
810.007,3.156,25477.026,1.000
928.001,3.624,32131.404,1.000
171.883,0.670,5286.637,0.000
856.043,3.334,24675.908,1.000
676.583,2.643,10124.446,0.000
504.597,1.956,11693.322,0.000
1254.823,4.876,64836.581,1.000
848.283,3.313,25863.105,0.000
496.885,1.902,13024.957,0.000
597.184,2.329,24008.351,1.000
942.739,3.682,41976.585,1.000
302.942,1.173,6902.747,0.000
229.681,0.894,7206.380,0.000
817.848,3.195,29860.776,1.000
1172.608,4.566,33455.124,0.000
456.624,1.745,16328.247,1.000
439.702,1.718,28275.195,1.000
860.673,3.303,18738.541,0.000
536.610,2.096,12398.783,0.000
396.613,1.529,30004.688,1.000
576.610,2.244,23170.175,1.000
260.467,1.015,4774.686,0.000
576.278,2.244,13597.203,0.000
668.354,2.611,47515.799,1.000
642.129,2.470,17683.104,1.000
342.847,1.328,16707.038,1.000
428.881,1.669,31824.793,1.000
95.632,0.366,2554.116,0.000
612.750,2.379,36573.044,1.000
845.842,3.297,39740.269,1.000
798.481,3.103,23811.209,0.000
714.754,2.792,15305.177,0.000
703.296,2.747,15318.549,1.000
438.884,1.714,19631.835,1.000
440.397,1.715,20722.532,1.000
261.880,1.019,22660.206,1.000
551.791,2.155,16035.590,1.000
323.314,1.261,31234.113,1.000
932.158,3.630,28522.511,1.000
356.430,1.392,24525.156,1.000
431.196,1.683,31592.489,1.000
397.664,1.553,31785.261,1.000
1161.497,4.537,48982.805,1.000
945.618,3.678,50608.878,1.000
279.746,1.090,7999.305,1.000
265.488,1.034,9299.766,0.000
309.765,1.207,11736.072,1.000
1197.982,4.679,47307.303,1.000
569.981,2.203,15739.155,0.000
1314.427,5.119,44954.742,1.000
161.167,0.623,3580.659,0.000
157.157,0.614,6784.875,1.000
203.973,0.795,2907.542,0.000
960.961,3.738,21448.923,0.000
797.356,3.110,14245.151,0.000
375.022,1.465,11936.090,0.000
341.076,1.330,3813.643,0.000
393.442,1.527,26118.161,1.000
303.766,1.165,8795.775,0.000
174.623,0.682,4379.997,0.000
76.649,0.299,2597.040,1.000
295.022,1.151,13695.059,1.000
830.782,3.211,47354.465,1.000
1034.816,4.037,44299.412,1.000
184.559,0.717,6923.459,1.000
889.820,3.476,35320.496,1.000
650.774,2.537,19745.537,1.000
576.978,2.252,15595.612,1.000
158.084,0.617,2285.658,0.000
1083.384,4.230,51612.153,1.000
468.012,1.828,10056.751,0.000
335.992,1.310,10748.227,0.000
307.774,1.202,26164.473,1.000
876.139,3.419,26137.666,0.000
487.101,1.889,24904.136,1.000
911.612,3.561,38396.986,1.000
235.417,0.918,9383.556,1.000
560.878,2.191,20489.493,1.000
408.780,1.590,8106.210,0.000
219.061,0.848,3733.344,0.000
1156.856,4.508,46714.758,1.000
392.536,1.533,13475.747,1.000
241.934,0.943,2821.674,0.000
390.002,1.522,12096.709,1.000
796.942,3.112,21548.786,0.000
827.683,3.229,16025.133,0.000
693.372,2.640,19861.228,1.000
685.711,2.676,26969.163,1.000
695.150,2.715,12487.543,0.000
190.238,0.743,8458.519,1.000
607.173,2.371,16237.082,0.000
669.383,2.598,33457.686,1.000
549.247,2.145,21771.077,1.000
569.679,2.224,35879.379,1.000
380.165,1.476,9928.161,1.000
146.358,0.571,3731.951,0.000
418.861,1.636,19957.334,1.000
135.802,0.527,2584.294,0.000
412.955,1.608,32125.869,1.000
302.123,1.143,6633.845,0.000
579.185,2.250,26927.791,1.000
395.804,1.546,8105.735,0.000
562.677,2.172,23866.336,1.000
1294.580,5.056,68221.764,1.000
363.672,1.417,6044.636,0.000
182.114,0.711,5152.389,0.000
907.010,3.542,27385.481,0.000
1238.254,4.837,30537.841,1.000
682.865,2.667,24850.268,1.000
425.510,1.660,24895.171,1.000
832.500,3.242,39018.770,1.000
340.662,1.329,24491.092,1.000
819.060,3.194,19797.927,0.000
309.792,1.210,30932.512,1.000
771.679,3.004,47376.659,1.000
743.669,2.899,18661.328,1.000
235.346,0.900,5113.678,0.000
834.892,3.244,24268.295,0.000
205.891,0.804,13846.027,1.000
301.828,1.169,22825.388,1.000
231.319,0.904,8526.857,1.000
326.724,1.276,17487.454,1.000
270.908,1.058,6472.534,0.000
109.114,0.426,3817.942,1.000
881.191,3.422,23993.726,1.000
269.438,1.052,23160.199,1.000
69.892,0.273,2299.482,1.000
444.747,1.718,10959.618,0.000
545.161,2.118,8479.472,0.000
975.211,3.809,26378.355,1.000
218.567,0.853,8781.502,1.000
882.746,3.443,45726.926,1.000
226.582,0.884,7033.480,0.000
461.121,1.801,23065.174,1.000
838.939,3.275,45775.146,1.000
775.778,3.029,16470.546,0.000
897.926,3.503,30077.173,1.000
282.322,1.103,14789.771,1.000
177.921,0.692,5727.489,1.000
1310.011,5.117,55493.111,1.000
238.397,0.929,19432.001,1.000
444.254,1.735,40154.726,1.000
179.765,0.691,4646.741,0.000
112.207,0.438,2205.326,0.000
785.027,3.066,17280.270,0.000
357.268,1.395,5299.021,0.000
486.294,1.892,14768.507,1.000
553.144,2.160,38180.543,1.000
601.425,2.323,13293.466,0.000
277.064,1.079,3746.954,0.000
169.607,0.660,4266.061,0.000
571.391,2.231,17654.880,0.000
1219.414,4.752,57620.738,1.000
342.872,1.334,23202.675,1.000
234.701,0.916,5590.141,0.000
881.950,3.424,33563.512,1.000
249.900,0.975,21965.558,1.000
903.878,3.525,22412.997,0.000
893.466,3.398,13738.072,0.000
134.883,0.526,2898.474,0.000
661.625,2.558,10949.551,0.000
1011.985,3.949,22936.246,0.000
616.908,2.360,16609.075,0.000
673.328,2.629,14599.657,0.000
146.059,0.570,3113.876,0.000
737.631,2.879,20213.567,0.000
1246.399,4.868,66321.296,1.000
490.772,1.880,11358.159,0.000
700.095,2.734,16789.793,0.000
598.803,2.338,16885.218,0.000
1152.746,4.454,41060.672,1.000
325.028,1.262,10270.054,1.000
169.496,0.662,8524.339,1.000
184.725,0.719,5401.965,0.000
1142.273,4.436,28368.870,0.000
402.069,1.568,13579.677,1.000
308.679,1.204,6734.419,0.000
381.356,1.490,29162.932,1.000
334.148,1.301,3615.425,0.000
930.783,3.602,49576.404,1.000
408.840,1.595,33137.469,1.000
594.229,2.319,12811.603,0.000
678.905,2.650,12456.313,0.000
512.583,2.002,11263.101,0.000
658.907,2.573,17672.081,0.000
156.058,0.600,3932.945,0.000
1049.199,4.086,27246.631,0.000
188.764,0.737,5963.865,0.000
575.690,2.248,38038.754,1.000
396.990,1.551,14874.156,1.000
125.934,0.491,3160.747,0.000
250.978,0.980,4991.140,0.000
210.379,0.822,17615.341,1.000
422.721,1.651,24154.135,1.000
157.044,0.613,2765.063,0.000
344.864,1.345,10082.057,0.000
982.821,3.822,32533.817,1.000
117.437,0.458,2550.603,0.000
269.179,1.051,3015.820,0.000
346.683,1.354,8347.719,1.000
313.682,1.208,4186.543,0.000
1093.943,4.269,33013.225,0.000
115.889,0.452,3309.432,0.000
963.626,3.764,40273.617,1.000
827.390,3.232,16303.137,0.000
668.331,2.607,16918.462,0.000
709.970,2.757,20020.836,0.000
373.026,1.454,9312.087,1.000
463.368,1.810,43553.813,1.000
169.056,0.659,9725.015,1.000
797.279,3.106,46958.081,1.000
796.499,3.111,31018.524,1.000
231.741,0.904,8089.449,1.000
215.844,0.843,18858.509,1.000
245.726,0.955,8509.513,1.000
684.220,2.672,12009.492,0.000
611.576,2.388,15116.413,0.000
778.380,3.040,33858.211,1.000
640.929,2.495,27270.195,1.000
547.116,2.137,14765.175,1.000
885.835,3.438,25460.855,0.000
738.642,2.885,49408.457,1.000
884.579,3.453,19107.434,1.000
176.325,0.689,6728.600,1.000
604.120,2.352,13981.773,0.000
209.747,0.815,4934.019,1.000
702.319,2.735,17065.973,0.000
711.660,2.780,17722.772,1.000
721.962,2.801,19963.831,0.000
964.902,3.758,20467.131,0.000
829.436,3.238,24747.104,0.000
144.242,0.561,2853.376,0.000
558.882,2.183,14597.963,0.000
626.005,2.445,31498.388,1.000
209.144,0.814,4882.306,0.000
176.981,0.691,4900.442,0.000
193.283,0.755,7101.331,1.000
362.043,1.411,19500.752,1.000
254.524,0.994,3156.504,0.000
865.707,3.370,29145.738,0.000
464.381,1.814,33244.726,1.000
667.993,2.606,12389.670,0.000
935.622,3.646,31806.074,1.000
1207.884,4.717,31443.153,0.000
836.669,3.264,41208.436,1.000
429.645,1.675,10669.835,0.000
1340.544,5.200,70986.718,1.000
290.815,1.136,19282.147,1.000
268.771,1.049,11497.507,1.000
341.169,1.330,8705.972,0.000
252.024,0.984,19075.507,1.000
248.131,0.969,24812.525,1.000
565.732,2.209,29340.580,1.000
396.643,1.542,9262.165,0.000
796.440,3.110,17771.241,1.000
381.685,1.474,12355.189,0.000
460.545,1.794,29645.060,1.000
661.165,2.581,28075.722,1.000
520.921,2.030,14540.078,0.000
982.972,3.831,46268.651,1.000
1108.383,4.320,45529.822,1.000
665.564,2.578,13927.732,0.000
466.464,1.809,14949.060,0.000
159.628,0.623,3610.861,0.000
122.035,0.475,4420.826,1.000
355.016,1.383,24461.412,1.000
213.798,0.829,5290.759,0.000
481.764,1.876,15021.562,1.000
867.360,3.388,22774.782,0.000
472.563,1.846,35214.394,1.000
420.104,1.626,14683.725,1.000
969.842,3.775,23331.190,0.000
701.516,2.740,23356.553,1.000
450.165,1.751,12803.162,0.000
448.928,1.754,24931.406,1.000
667.618,2.581,14064.214,0.000
362.581,1.416,10516.115,0.000
689.533,2.656,25046.430,0.000
886.380,3.460,41593.842,1.000
361.329,1.406,7610.722,0.000
324.732,1.264,9829.229,0.000
115.565,0.450,2259.827,0.000
219.404,0.857,6429.198,0.000
856.891,3.332,33519.744,1.000
113.518,0.443,2892.435,0.000
303.488,1.185,26320.663,1.000
328.656,1.282,11936.733,0.000
292.221,1.137,20593.417,1.000
512.544,1.986,17585.417,1.000
698.099,2.724,34170.457,1.000
83.354,0.326,2780.849,0.000
289.819,1.132,7798.026,0.000
228.495,0.893,14853.321,1.000
112.541,0.440,2534.891,0.000
653.468,2.542,11648.754,0.000
649.196,2.534,20070.545,1.000
955.402,3.668,30768.936,0.000
428.035,1.668,8471.484,0.000
237.501,0.924,6514.299,0.000
265.999,1.039,3835.019,0.000
289.281,1.129,5953.133,1.000
184.651,0.718,4392.786,0.000
290.225,1.133,6485.207,0.000
596.774,2.322,22431.463,1.000
287.984,1.118,21287.168,1.000
430.534,1.682,36341.843,1.000
748.351,2.906,41260.348,1.000
981.601,3.788,24158.285,0.000
558.749,2.179,10027.766,0.000
897.621,3.499,34288.396,1.000
657.170,2.565,31265.310,1.000
199.725,0.780,5131.479,0.000
961.000,3.749,24870.584,0.000
507.346,1.963,12094.933,0.000
604.450,2.337,11943.097,0.000
275.291,1.075,24597.771,1.000
136.788,0.533,2360.538,0.000
319.127,1.246,7708.663,1.000
117.250,0.454,7566.959,1.000
886.392,3.427,40205.280,1.000
430.125,1.678,9912.105,0.000
922.107,3.598,25124.633,1.000
592.511,2.312,26902.964,1.000
115.497,0.450,3097.577,0.000
329.340,1.280,15227.434,1.000
800.723,3.127,18985.107,0.000
164.169,0.640,7534.356,1.000
480.147,1.875,27401.065,1.000
183.332,0.716,11640.154,1.000
340.696,1.316,8939.639,0.000
182.593,0.713,3358.320,0.000
164.494,0.642,4912.880,0.000
840.860,3.266,37355.720,1.000
607.113,2.357,27293.307,1.000
313.751,1.224,14774.844,1.000
320.357,1.251,20685.251,1.000
1138.576,4.379,40066.251,1.000
244.818,0.949,3066.775,0.000
167.570,0.653,6224.949,1.000
141.160,0.551,8692.978,1.000
658.712,2.569,13650.583,0.000
130.264,0.509,4387.915,1.000
621.052,2.423,18160.766,0.000
213.595,0.822,5909.559,0.000
900.317,3.491,24496.913,0.000
367.086,1.433,28134.117,1.000
239.030,0.929,4184.066,0.000
85.922,0.329,2183.486,0.000
85.308,0.333,2019.717,0.000
679.594,2.651,17325.243,1.000
107.286,0.407,2075.713,0.000
705.297,2.754,15206.079,0.000
917.801,3.580,18910.765,0.000
446.442,1.744,41834.348,1.000
344.882,1.343,13216.762,1.000
96.192,0.373,2919.960,0.000
710.610,2.742,22314.884,1.000
332.529,1.299,16609.735,1.000
634.885,2.469,16429.576,0.000
235.754,0.909,5291.592,0.000
453.823,1.770,27097.218,1.000
258.556,1.006,12963.132,1.000
569.984,2.225,14651.057,0.000
265.217,1.035,26333.489,1.000
350.198,1.352,7241.656,0.000
486.471,1.900,9782.263,0.000
656.676,2.563,26804.493,1.000
224.249,0.875,5180.878,0.000
1199.176,4.684,26186.473,0.000
261.159,1.017,6587.142,0.000
449.743,1.741,14415.389,0.000
542.586,2.117,13070.275,0.000
333.129,1.282,6651.369,0.000
372.762,1.454,33424.690,1.000
548.742,2.126,15654.724,1.000
1016.620,3.942,16818.464,0.000
171.418,0.669,3492.979,0.000
114.251,0.446,3727.289,0.000
100.269,0.385,2387.436,0.000
805.594,3.147,13385.199,0.000
381.770,1.490,7046.774,0.000
206.122,0.805,15887.524,1.000
395.787,1.527,13176.255,1.000
899.423,3.486,20469.486,0.000
500.785,1.956,15391.199,1.000
124.065,0.485,3840.711,0.000
471.195,1.836,12480.207,0.000
89.020,0.347,4307.249,1.000
326.007,1.263,14815.749,1.000
298.664,1.163,19591.007,1.000
214.281,0.834,14327.019,1.000
303.622,1.186,6991.793,0.000
231.920,0.905,15086.088,1.000
468.514,1.830,29087.227,1.000
432.190,1.662,10447.514,1.000
283.477,1.106,5943.018,0.000
453.241,1.766,21425.649,1.000
555.406,2.152,13395.788,0.000
106.181,0.414,3800.310,1.000
304.031,1.187,7635.622,0.000
460.967,1.795,10708.464,0.000
99.832,0.390,2373.635,0.000
637.141,2.486,13833.225,0.000
169.228,0.660,13897.657,1.000
384.443,1.502,12833.050,1.000
747.238,2.918,17430.510,0.000
280.710,1.094,4070.193,0.000
362.036,1.407,17620.916,1.000
147.782,0.576,3797.783,0.000
220.005,0.857,3423.611,0.000
859.884,3.359,31172.886,1.000
897.689,3.498,28487.569,1.000
454.292,1.755,16037.437,1.000
496.651,1.926,12162.085,0.000
606.369,2.362,15619.390,1.000
546.036,2.117,16675.531,1.000
243.739,0.947,5238.531,0.000
305.230,1.192,6585.712,0.000
460.077,1.788,9382.804,0.000
356.604,1.393,7444.753,0.000
659.876,2.560,45471.871,1.000
164.831,0.638,4962.215,1.000
591.981,2.296,26597.429,1.000
686.369,2.680,18898.859,1.000
321.343,1.255,13249.748,1.000
254.042,0.992,8880.595,1.000
652.865,2.530,17249.363,0.000
149.624,0.584,2924.252,0.000
806.125,3.144,23181.590,1.000
546.134,2.122,16307.312,1.000
135.996,0.527,2912.967,0.000
675.971,2.640,10313.996,0.000
344.891,1.347,22350.218,1.000
903.770,3.530,22062.025,0.000
213.335,0.833,5112.214,0.000
658.998,2.568,38237.463,1.000
744.824,2.906,40104.811,1.000
527.266,2.058,15799.399,1.000
332.808,1.289,4190.386,0.000
411.460,1.607,16311.789,1.000
745.894,2.910,28638.558,1.000
516.325,2.016,12624.452,0.000
567.569,2.194,29930.022,1.000
1188.862,4.643,25661.280,0.000
155.811,0.608,4760.784,0.000
75.395,0.294,1741.862,0.000
959.536,3.732,24275.172,0.000
234.070,0.913,5627.718,0.000
869.180,3.394,26765.763,1.000
487.535,1.871,26804.903,1.000
808.095,3.156,18281.096,0.000
560.663,2.187,7602.293,0.000
691.202,2.695,16417.168,0.000
124.561,0.485,3157.490,0.000
416.524,1.627,7760.132,0.000
895.221,3.497,20269.683,1.000
989.821,3.852,28113.699,0.000
339.271,1.313,8410.851,0.000
375.765,1.465,19575.863,1.000
435.544,1.694,9099.196,0.000
546.810,2.134,20379.759,1.000
652.096,2.547,17184.145,0.000
340.754,1.331,30426.645,1.000
211.255,0.822,12122.963,1.000
248.540,0.971,14682.742,1.000
245.610,0.955,4702.106,0.000
801.756,3.128,19823.383,1.000
1116.062,4.346,51421.023,1.000
145.704,0.564,5113.040,0.000
1149.018,4.487,47609.730,1.000
447.764,1.747,20559.059,1.000
800.053,3.043,22008.890,0.000
131.175,0.512,2615.360,0.000
521.294,2.013,10586.575,0.000
244.108,0.954,15281.182,1.000
854.502,3.324,28358.574,1.000
595.038,2.318,30439.065,1.000
406.663,1.586,33919.340,1.000
607.135,2.355,28772.752,1.000
789.731,3.069,33715.735,1.000
660.113,2.578,16741.083,0.000
623.455,2.418,13626.833,0.000
234.610,0.916,7438.961,0.000
170.661,0.665,4642.781,0.000
119.120,0.465,6936.219,1.000
748.471,2.900,14409.575,0.000
627.092,2.448,46462.519,1.000
188.157,0.734,3679.307,0.000
750.925,2.931,18280.518,0.000
981.031,3.742,21905.417,0.000
823.123,3.214,15158.036,0.000
422.768,1.636,11108.981,1.000
131.699,0.512,4045.590,1.000
141.373,0.551,2327.463,0.000
657.387,2.565,35171.217,1.000
782.406,3.034,25911.133,0.000
804.400,3.092,24311.933,1.000
198.901,0.777,2047.724,0.000
640.492,2.501,12280.382,0.000
953.787,3.723,17254.728,1.000
1190.733,4.634,41096.790,1.000
223.554,0.872,4495.914,0.000
437.099,1.707,31037.260,1.000
746.147,2.912,25470.572,0.000
736.491,2.858,18239.130,0.000
192.547,0.749,12601.383,1.000
427.511,1.666,7934.132,0.000
737.550,2.881,12260.347,0.000
757.443,2.947,9866.383,0.000
829.242,3.223,19588.936,0.000
257.013,1.004,6396.646,0.000
756.240,2.954,25339.378,1.000
